id	filename	md5	size	state
1092c51e-b5e1-4bfe-acc9-e9307d99a34f	2901ceea-90ad-4763-bbe9-43f05ab3b9ed.wgs.ASCAT.gene_level.copy_number_variation.tsv	089351484d3a7df34b740fdba169de00	3441254	released
bbf67566-7015-4e0f-9878-78632e9c9295	d987c74d-43c2-4ca9-a7b0-4560e3796b9e.wgs.ASCAT.gene_level.copy_number_variation.tsv	26eb6bc32cfdc960276a96698f177823	3442557	released
7f4cb94d-541d-4565-8bdd-6de0dd22c3c6	be9ca01f-7073-4818-a272-146df1dd6df9.wgs.ASCAT.gene_level.copy_number_variation.tsv	c3f69cca18b2b02638d28a2f3c92d6c0	3441242	released
a1d629f2-7711-4396-b075-a85631029268	d05815f7-26bd-4f65-ba15-b796e8739b62.wgs.ASCAT.gene_level.copy_number_variation.tsv	c019d1a9f357520f14ec72a5a6c2fc54	3441224	released
547ee9bf-a31b-4520-827c-235ec0b25ed3	4222ac89-473d-45ea-a974-a92a360254ab.wgs.ASCAT.gene_level.copy_number_variation.tsv	f784eedaaee3f39cf9cd150c82ca864a	3441260	released
312697d7-51b3-4fb7-854e-77a24caab044	9600e856-3b10-4bec-a630-23d3f315b8a9.wgs.ASCAT.gene_level.copy_number_variation.tsv	feb3a41bed83ac5cfcdc82606aa56e80	3442757	released
a8a51615-7c16-4723-aa1c-8353870d3de6	cd632d8a-25b3-4932-8d3d-c5bdd3b53e7b.wgs.ASCAT.gene_level.copy_number_variation.tsv	5ca871c739f53d6f4059ec4950e588e7	3443128	released
0dd2a036-bae9-4d1f-82b6-808f6e710844	3f30640a-aacb-4ab1-a57e-8ba901906ac0.wgs.ASCAT.gene_level.copy_number_variation.tsv	6ea72660efdb978eef453498201803a4	3441158	released
d8cef3c4-e957-47bc-9130-254a4ff08efe	dd18fbd0-7bc1-44ed-b16a-2af13e045206.wgs.ASCAT.gene_level.copy_number_variation.tsv	d9a064f92e1b82af88e0a3bebe640992	3442775	released
dcb3994f-0b26-4a64-979a-b0467b3d693a	265b0f8c-87d3-4bd4-b5e8-89d4adc31fe6.wgs.ASCAT.gene_level.copy_number_variation.tsv	af10ef209b2f39e24cd7a10be585c6dd	3442693	released
96f3080e-a963-4a20-ae4b-5caccde1d1c1	538a4ba1-f719-4441-bf2b-93c7f6c18e13.wgs.ASCAT.gene_level.copy_number_variation.tsv	c7d42e9f5c1c6041ab48204fc3711a2f	3442812	released
ff29d53c-1554-4b3a-b255-287698cebad1	76088c3c-ec94-4507-9795-2fcb5b3b7c96.wgs.ASCAT.gene_level.copy_number_variation.tsv	2ad96cb25dbf7c7816ce227108e3220e	3443001	released
a5936eab-0733-4dd7-ad1b-abbb34272095	07d2556a-1d8d-49d7-8776-589a9e2f9c17.wgs.ASCAT.gene_level.copy_number_variation.tsv	7c657188d699e5be2e5a56881f039a98	3442775	released
b4cc502f-be0c-4076-aa21-e002ed8431c9	046b65a3-38db-4dd2-8803-fee0d1bc412f.wgs.ASCAT.gene_level.copy_number_variation.tsv	c32349ca603b3e80aee2d070341f0762	3442796	released
49fe3ede-d9e0-4161-8551-592b29b44506	7be40c1a-8c3d-4a27-b00b-69440b995c7a.wgs.ASCAT.gene_level.copy_number_variation.tsv	a490499f936e709c60d81f36cd69b8c3	3442772	released
2ad5b0cf-261c-46f3-b510-33d0a6fd852d	5874d316-3926-499d-a516-6e527cfd2bd5.wgs.ASCAT.gene_level.copy_number_variation.tsv	17b1b9a88ee0ac9d8ac162a434798f38	3442799	released
5475feb8-e963-474d-b24f-258d70fe3dd1	c8fc3031-c8d8-4f31-8dba-ff7ba5852bdf.wgs.ASCAT.gene_level.copy_number_variation.tsv	86eeafcabd0a9ebc590d6f4e5507a999	3442787	released
a40a7c22-c0d8-411f-bfc3-53455eae1e94	86c80c8b-deb2-496d-8620-585375aa42f5.wgs.ASCAT.gene_level.copy_number_variation.tsv	548c95778fcf9a8fac155ecab6b4328d	3443024	released
84291fe2-a06d-4f37-a413-9c9c6ab541b4	d11bdb02-7a05-469c-b992-ee340cd16a99.wgs.ASCAT.gene_level.copy_number_variation.tsv	8990ff0b98973a8cccb6edd38a9f6bfa	3442778	released
68793fa7-1c67-46f3-a9df-eaae49e20989	bd9df30c-232d-48bb-b3fd-903ac5f97f34.wgs.ASCAT.gene_level.copy_number_variation.tsv	2671f357abd9474165e416690b9ffacb	3441268	released
333b33b4-1f11-4d16-9bc3-fbf77b58f2de	785273de-35d4-4983-9344-466f72a1d4e4.wgs.ASCAT.gene_level.copy_number_variation.tsv	6bb4a647a24fee527ba1a217cbc32d7b	3442778	released
77026745-39e3-4fb2-b158-ab15eb7d80e8	4df45a62-d0a9-4943-8932-58bf434c2c56.wgs.ASCAT.gene_level.copy_number_variation.tsv	1ccf0db69844119cec02c676cfbf07c0	3440783	released
17c98d23-443e-49d8-ab12-4c411c12751e	4ca72743-8348-442d-b441-fcdf0ad99f53.wgs.ASCAT.gene_level.copy_number_variation.tsv	febec7998dc4a0dcc6922b6970056285	3442763	released
f8d66572-d63f-44c6-831b-1b1e0afbc2f0	fc459a70-d2d2-45a8-98e0-be4583e8182a.wgs.ASCAT.gene_level.copy_number_variation.tsv	e157c6826dd80457a3e301076a13a316	3442778	released
65d0b8aa-1cc2-4c5a-b343-ba5932f277b6	9bc8262b-f1be-4de7-a9c6-ccfc6fd14f09.wgs.ASCAT.gene_level.copy_number_variation.tsv	19f334fbaf03abae4b68e531e7cf5f23	3441227	released
e25b2cdf-23bf-4fc5-aac4-9f4dbcf2a1bf	f0f43b99-a022-40ae-8466-61cbcade9cce.wgs.ASCAT.gene_level.copy_number_variation.tsv	c397aebc8ddf367d49e625a7b44d539f	3441227	released
74bb7f3c-de47-4f00-916e-b3199bdb4e67	39149c4e-c3c8-4828-96ce-598a7ab08d56.wgs.ASCAT.gene_level.copy_number_variation.tsv	87b35088b110f7d73a309768105857ed	3442793	released
f0af7557-7593-442a-9dfc-6eae083d1378	66802f21-2f18-4a78-aef1-b19888458ec8.wgs.ASCAT.gene_level.copy_number_variation.tsv	404c002410b2868bd06c4a08a454365a	3442995	released
23c55960-5aa1-406d-bfbc-c7f5f5ee7f03	86fd8468-c72f-4edc-b91a-c1ddc58714e1.wgs.ASCAT.gene_level.copy_number_variation.tsv	0988e5323344f50affcd7c66c1a148ef	3442790	released
fb99a258-2353-47a9-b90a-dc47df275671	59e0d760-93dd-49ae-9aac-6f9ed92aab3f.wgs.ASCAT.gene_level.copy_number_variation.tsv	103d21df0ed65fb073200536db574857	3442982	released
5d6fe23c-547b-47c0-bb39-d1edd37b3370	c1f7a170-1d94-41ca-9464-cec9eec3dbb1.wgs.ASCAT.gene_level.copy_number_variation.tsv	f4841194ae602072cfba2a84cbcf3d7c	3442799	released
b8dc9e7a-ab5d-4942-a01f-899fe9005673	08095bfd-ac81-47cf-98e1-2f5c0cdd936e.wgs.ASCAT.gene_level.copy_number_variation.tsv	d2a3f003f2c19dcce00ce0d68c0a8299	3441242	released
c88f041e-611d-4832-a7c5-65d3bbb70d09	59f4d91b-6fa1-462a-987a-cbada128fd31.wgs.ASCAT.gene_level.copy_number_variation.tsv	e5ec41413850205fa44291cf93c42b35	3445176	released
2dd94b46-88d7-4dbf-81a1-25809abb2e3a	6f8483de-a057-431b-83d6-f5eb5e5fb792.wgs.ASCAT.gene_level.copy_number_variation.tsv	9d88fbf1903e9c76f29ddb6498e830e4	3441224	released
2c90cc48-39cd-42ae-9366-95311ef552b2	608fe96d-f764-4731-93a2-0409c64b6dbb.wgs.ASCAT.gene_level.copy_number_variation.tsv	5bbaf14d11d1ebd9b076d1cd2c1aedf4	3445396	released
254d85f8-8746-4176-918e-006698b0a39b	06942983-fcb7-43de-8d94-1e976c3d6313.wgs.ASCAT.gene_level.copy_number_variation.tsv	0f4c921ee48b7ee1650355b2353c22a0	3443339	released
9f035414-44a8-4656-89b8-9f193a6bcbe6	3da8d5bd-aaec-4d83-865f-06cf9d634925.wgs.ASCAT.gene_level.copy_number_variation.tsv	74944577f2c68ec45c4a7683569c258a	3441254	released
e012af4c-8967-48c7-a6b9-f4b4310f9ac3	1df176f2-499e-41ae-b70e-ffa1af0ab679.wgs.ASCAT.gene_level.copy_number_variation.tsv	ccab8643955b25e838e7d00e3b5b952d	3441239	released
f665d48d-ad5e-4191-9c91-4d0e9f9a5c3a	ef577644-a15a-47b4-9615-171900dcbba1.wgs.ASCAT.gene_level.copy_number_variation.tsv	2ff4d35ff2f2d12c449f148af6955a80	3441242	released
90ef9e27-793a-42c5-b77d-34a555c2ddbf	d88c2a6e-07be-4e6a-94cb-89900cd47bc6.wgs.ASCAT.gene_level.copy_number_variation.tsv	14448d437e80dad2e9cd7f4ee3adbbd1	3443388	released
ed8ab9c9-c665-471c-9da7-d220db667b8a	c946ee14-5ea8-45a5-8ee1-5d1cbe86afac.wgs.ASCAT.gene_level.copy_number_variation.tsv	b24102e40b70eb60e6510fc3da28826e	3441307	released
f2517c91-9886-489c-8917-faf07a0aa6db	8a3c6bb9-9b31-4baf-aa72-13dbbd19e23e.wgs.ASCAT.gene_level.copy_number_variation.tsv	422d4dd240fa96ccb0f8fda766903dbe	3441248	released
d0184274-35d4-41a6-9ef0-6ce2e80a72d3	9d4e4418-d8d3-451a-a974-8484a471cd09.wgs.ASCAT.gene_level.copy_number_variation.tsv	d5d213e6538a5cb4cc10d7968d193b63	3442781	released
ee73a126-0648-4742-a7ce-91d99a6ffdf7	6bd0d12c-3780-4019-8c39-9f41da4b35bb.wgs.ASCAT.gene_level.copy_number_variation.tsv	fc0ddb65455ab46f13d3b8df19387463	3441242	released
8261ebcf-9562-4c39-a989-fabc22eb0fe1	e0a1b7f8-22fb-404d-9818-253818975690.wgs.ASCAT.gene_level.copy_number_variation.tsv	c67d085d44fea35c62fa5b473ac51a32	3443033	released
7c3ed9a1-51a3-4a3f-a991-fb65978c86b9	ae2822d2-dc93-42b2-b990-94cb948bafee.wgs.ASCAT.gene_level.copy_number_variation.tsv	6750d283b309bb8aa225fec5a06af0af	3441191	released
39d3d0ad-5903-43d2-b743-58eca0de4eb6	9a112892-c92e-4e15-9977-09c7145071a1.wgs.ASCAT.gene_level.copy_number_variation.tsv	1a162256cb8e1c8ad6ba59a4606f583d	3442799	released
aa390cee-70f7-4f40-8e91-0ab0179d8e06	c728817c-6de1-4660-9f8a-9f711b86ddb7.wgs.ASCAT.gene_level.copy_number_variation.tsv	d532a06a8dffe67ff09fd2b77d8fc323	3442757	released
11a496be-5529-448a-816d-42aaf987c316	31748bf5-81fd-4eb9-9301-7a5044a05822.wgs.ASCAT.gene_level.copy_number_variation.tsv	d0cfd4e664e24c76bca0f4d3dc4f7cf3	3443432	released
c15fd895-c5d9-47e6-8e58-8c2644f94461	80030f22-41cc-4825-baf3-973295f3d4d0.wgs.ASCAT.gene_level.copy_number_variation.tsv	5136f74aefb43e3ecea7f69c09f542b8	3441245	released
5598b932-ecd5-4145-9f8f-a3071ccac86f	07d1eecb-94b2-4dd4-8a0b-9d870c1f32ca.wgs.ASCAT.gene_level.copy_number_variation.tsv	9a0f9cc94a90b8eb8bfc57ed5a3976b5	3441415	released
90f2b6fc-3eef-4af4-aa1c-d803ae7dcd22	17a8c81a-5f21-4f3a-8674-3f3f0804da6a.wgs.ASCAT.gene_level.copy_number_variation.tsv	d6cc4551c61d422e297facda79c1718a	3441257	released
89903cf1-d528-497c-8c6d-b06211308831	e984a970-2baf-4342-a619-3f447010c806.wgs.ASCAT.gene_level.copy_number_variation.tsv	35d2e4b5bf92b995009f462f144a4d17	3442760	released
010870eb-3098-4e80-90ab-6fc8ad6dc2a2	38dc493f-a947-4010-b750-4fadfbf3da8d.wgs.ASCAT.gene_level.copy_number_variation.tsv	9dcb97fd106d5e845cbbfb002262f12e	3441426	released
20204a2c-39d5-49d4-9801-477b4b0b0e24	4cf100e1-2870-4360-91e5-61e854fdf066.wgs.ASCAT.gene_level.copy_number_variation.tsv	7078b5de7af131a2d453632a96f7bb8e	3442006	released
a1b5c399-54db-4675-b2e3-b1c0a5752ff6	320bcf60-944c-4f3a-9f06-2f012dba55a3.wgs.ASCAT.gene_level.copy_number_variation.tsv	e0c342e4bcae976a7636747f17cef523	3441245	released
58f2b163-fc4a-4ee4-b97f-2f8aae297e72	c0402ac8-ea2e-4ee8-a529-3c851552895c.wgs.ASCAT.gene_level.copy_number_variation.tsv	ac57cce4570e60624a2215ba9fa9b9a9	3442775	released
5998acfe-0c74-4dc2-abde-8497bb5df1b6	1b80ae38-3478-40f2-8c70-3f028093e5d6.wgs.ASCAT.gene_level.copy_number_variation.tsv	0ff6edd70d4b7a9c264151673f27f498	3441808	released
d9b09c84-694f-42af-8d71-617e6c726c10	4cedf73c-3a68-4b01-ab48-de7e63d6946e.wgs.ASCAT.gene_level.copy_number_variation.tsv	02279bac233a3b77688155689ebe0b66	3442036	released
70efab6a-c0d3-403a-8708-880136723d1f	9f4ef77e-a88e-43ed-ab4f-b9f7829b184f.wgs.ASCAT.gene_level.copy_number_variation.tsv	5dc1afbcc3deed03146f55501985812c	3441332	released
9b540b4d-18bf-4ebd-a70c-090aae083a26	5eded3c6-06eb-4494-a675-e3002c5d110a.wgs.ASCAT.gene_level.copy_number_variation.tsv	1db73db166cc522e2b0ff44e9b007445	3442709	released
c305fa65-f08c-4b85-aefd-685d305d5b10	072575e9-ed1e-47da-9ca0-55c86a391cb9.wgs.ASCAT.gene_level.copy_number_variation.tsv	ed7fb80a915454387ed0627f9346f650	3441319	released
2e128a0c-8991-4911-a16b-e1b3a02a721b	91a530b1-2b44-4743-a187-30ca3c11f3a3.wgs.ASCAT.gene_level.copy_number_variation.tsv	1b273ecd562d6fadb5c987e80229fd23	3441381	released
f24d9324-8a84-4abd-8606-54bf6d0812a9	3d37f311-d453-40a6-8199-b81c130b0a96.wgs.ASCAT.gene_level.copy_number_variation.tsv	9373f16ac8d0e3b4c2b6ce902efd53a7	3441620	released
f50e4c97-c9af-4d9a-a69a-78f964622928	ef8a3189-9306-425a-8325-d421b081cdc9.wgs.ASCAT.gene_level.copy_number_variation.tsv	fec8e67c04a3029748975f1fe9080611	3441146	released
3b4fe6c7-6b93-4083-a277-c46afa46f92e	20e88d66-6b95-4ecb-8db7-4bda65a2ecf3.wgs.ASCAT.gene_level.copy_number_variation.tsv	e1f6e1793284ce80ec08cbfca3b68364	3442796	released
fcdeea0f-9a7b-420e-8c89-0e3322b4a724	a4baede6-7551-4b09-95e0-baa124fae8d8.wgs.ASCAT.gene_level.copy_number_variation.tsv	12fc22e509f236e0d14695a8705da0c3	3443146	released
8e2eda3a-3eed-41b4-8779-5ba2071adccc	fd761ef1-e16c-42e9-b604-b4d5db23450b.wgs.ASCAT.gene_level.copy_number_variation.tsv	b011af073396afd5bbadbcd838fbad6f	3442815	released
f8bf6dc8-c3c6-4353-94db-add19b497df6	b1d6d21f-166e-44ec-af39-3c0c898ec7f9.wgs.ASCAT.gene_level.copy_number_variation.tsv	d1c0a20ab003fed5bd1e3ed73cf7fe8d	3442786	released
94ad1102-74e5-49ba-b49b-dc025e002792	051d8d1a-1442-49e8-9ae3-7e2cf5562e7f.wgs.ASCAT.gene_level.copy_number_variation.tsv	a8bd28ec1804ee816b72fbd8680e0d51	3445457	released
dcc649bc-d355-462f-bbde-1d774b8e95aa	61933ddb-817a-46c6-b2e8-61529e69dc5c.wgs.ASCAT.gene_level.copy_number_variation.tsv	f94c48afc44e58c9f208d000e4c8ef62	3443204	released
eca7c344-ba91-46db-9509-5cbec5d4e328	51f36019-0ddc-4ed3-bd7e-d611e8b72995.wgs.ASCAT.gene_level.copy_number_variation.tsv	8724cad31114dad22d747fa43083a115	3442978	released
031d4f73-7adc-467a-8ffa-a17206e7ac28	f58ada30-6179-4899-aadb-5bb135541ff3.wgs.ASCAT.gene_level.copy_number_variation.tsv	004c11780e4c6a66fa2bcd25047e8691	3443330	released
3e516637-c12e-44ef-a6d8-4d7510ced469	5b586f39-9627-4bcf-91b9-6a5317d55493.wgs.ASCAT.gene_level.copy_number_variation.tsv	3bb88a042977d423c1ce06796d6dd418	3442760	released
1ec26d47-dece-42a3-bd0c-1b93352a4b56	4dc05455-3b24-4984-be1b-71f53e13d2b9.wgs.ASCAT.gene_level.copy_number_variation.tsv	efac59e83f9202799e863afc3a0d0b09	3442766	released
1bdd82ac-e072-4a52-b858-835efa9c8ac3	00ea2f6f-abb0-4ca9-980c-696724eb8333.wgs.ASCAT.gene_level.copy_number_variation.tsv	432230403b828f6ff020042e458be9a9	3442292	released
17dc0f61-0524-4f9c-9e3b-d79fdeb97cef	71eb0c0a-8126-42a8-aefb-702b42026939.wgs.ASCAT.gene_level.copy_number_variation.tsv	eddad05c098a1e7330f8d8f075daca9a	3442775	released
dec0f91d-7006-44ef-bbf8-22df990cafd9	0e10da24-c9e9-43b3-a5de-bca52716daa0.wgs.ASCAT.gene_level.copy_number_variation.tsv	8d55a56245a2b75904d566db2f1334de	3442996	released
fd7f08c0-246d-4444-8a81-bac0224a7163	812d44d3-1d4c-437e-bc61-ac57bb08dea6.wgs.ASCAT.gene_level.copy_number_variation.tsv	19bd005d2aed17600bcc4012919946e9	3442836	released
b271c3d0-b609-4cfb-a9c2-8c612e8ec976	be211650-8702-4da6-97ca-fdfc59cc6c97.wgs.ASCAT.gene_level.copy_number_variation.tsv	986328eeaa2a1aee6cbcd2e79a4fe772	3442775	released
1e4eda39-50e7-42d7-bbf3-1b943f8eeb03	11c24737-35a0-4ca5-8865-4ed9d6237f1d.wgs.ASCAT.gene_level.copy_number_variation.tsv	f67fa495280f54f0b9b5f246dcae8c18	3443165	released
8a7d40a0-26d6-435b-825f-38016bb93591	39736e57-a574-4dd5-a23e-8e62df97cec7.wgs.ASCAT.gene_level.copy_number_variation.tsv	afda49b6f77f7495a1475745643b7297	3441251	released
f79ce976-d59e-4dfd-892c-37de66dea324	9d074f87-8bd5-410a-ac4a-41a28899a16d.wgs.ASCAT.gene_level.copy_number_variation.tsv	82abe2ce47a8cf912243f742a9741364	3443013	released
e2108916-a28e-4b59-b84e-c4a6171ae1ae	be126fb4-d31f-4064-a32f-748bc1d82ccc.wgs.ASCAT.gene_level.copy_number_variation.tsv	584319ed5dfa913d3d670207a21be41a	3440783	released
23ff0fa6-7ae9-4b5e-822e-aef7174dbd7f	18c3d4f0-9033-4eca-ba69-c57bac672906.wgs.ASCAT.gene_level.copy_number_variation.tsv	431846193fc4eb3b7db834320bce3760	3442781	released
86f2eab8-e667-407c-a06e-8bfef1f1d0c9	7c259832-026d-4e60-8f9e-890a9a6d3ae0.wgs.ASCAT.gene_level.copy_number_variation.tsv	53e904367e60543c6df54be27939c281	3441248	released
0fa2f551-f2f4-4b65-b28e-1b03f770e778	37e5b623-9199-4cf4-8f27-97ffa8d79779.wgs.ASCAT.gene_level.copy_number_variation.tsv	120d7e3d2df619f91d1d2eaca22843ce	3442853	released
75cad323-1ac6-4381-b5ca-d4ce501e2798	1392baa4-0e46-4562-b37e-9f0dd994b83f.wgs.ASCAT.gene_level.copy_number_variation.tsv	25edd5bdf97f6347b5a67f2e618c3c20	3441230	released
e7d4e7f7-08d8-4115-829d-916d2582d15c	ec023500-4a4b-4cc3-98da-0092b22ceb2e.wgs.ASCAT.gene_level.copy_number_variation.tsv	5f9efdf99662e8f31b5027a076f53505	3442766	released
94b9a387-7540-4d04-91bd-d4f4e24f40ba	d32ceb15-7a0e-49b0-a8a8-3805a1a38501.wgs.ASCAT.gene_level.copy_number_variation.tsv	14a1afeb9a0b3532eccf9b21021ebdf5	3441306	released
ae3449bd-f228-40ff-8b7b-9a887ee91636	a7ad6b14-0587-46ce-b283-fcfef1ece86f.wgs.ASCAT.gene_level.copy_number_variation.tsv	6d4607902584eafea3da2dbf9f7faed2	3442763	released
df1f66bd-4b6b-4d2f-8de2-e8c19c834963	ba8c13bd-8747-429a-b031-7337f9a67a9b.wgs.ASCAT.gene_level.copy_number_variation.tsv	dad47d679c6966e020f6eae0c085b06f	3441254	released
2f528d75-8172-4c38-9491-d4228675bd8f	fe021967-cf21-43dd-a486-64217ad2ec42.wgs.ASCAT.gene_level.copy_number_variation.tsv	67b85cbeba4c262dfc6b905053b4f4c8	3441398	released
7876d6c5-ea83-4c72-b70e-ddacb74dea76	a7524940-fffd-42bb-830d-d4bbd040cc11.wgs.ASCAT.gene_level.copy_number_variation.tsv	df522958fe2996a9eda28232ad1dc11d	3442757	released
f2f99e9b-5a7f-466b-ab2a-4091a1d1ffe5	5fd52c31-6064-41f7-8803-6d590a744f87.wgs.ASCAT.gene_level.copy_number_variation.tsv	8a3be721a4ce45cdffd68d84ca5aac20	3442561	released
4de0114a-3b60-4e84-8172-6645e0cf125c	b06591f8-a8e6-415f-8f3d-f700edefdcc5.wgs.ASCAT.gene_level.copy_number_variation.tsv	83f557476b71bcb8ebbbabc5232c5232	3442799	released
f090f265-e02c-476d-b859-f7f23113a600	ebfd1e26-f70c-48b6-9f5e-060864152050.wgs.ASCAT.gene_level.copy_number_variation.tsv	1e049aa07bb19be19bfc6cc4f8427335	3442973	released
48b51ffa-967a-4d46-817f-a0f34f990a13	83d069e4-2605-4b41-9f7b-d794b468d473.wgs.ASCAT.gene_level.copy_number_variation.tsv	c24ca5e28edea7638a7cec8c4cbb6dd8	3443215	released
11964430-91c0-446b-970f-18ef6b53ded3	1c2b8094-ecae-4fe7-b687-6430692ff6e7.wgs.ASCAT.gene_level.copy_number_variation.tsv	2b043689a4beb98927a676685520ec73	3442694	released
