id	filename	md5	size	state
7e9635d4-c4d2-439d-93a2-f2481328e1bd	ORGANOID-PANCREATIC.10501f29-6a76-4ee2-aa3d-6eb17ba59824.star_fusion.rna_fusion.bedpe	9f0f6b6ae2a81cd0acad4860addf5cb1	441	released
17987085-715c-424c-8de2-533dda0caffd	940e42e0-f604-48eb-a0ac-be404eb7f512.rna_seq.chimeric.gdc_realn.bam	bb02d63db9e7628cc1c7b5aed83f832f	139520172	released
6208ef5f-4d7e-4bc5-84de-51abd1c667e2	7deff195-8a3f-4e5a-9544-56237edcdb24.wxs.aliquot_ensemble_masked.maf.gz	07f7adae657b66837d542f283619614b	12406	released
f193439b-14b7-44e2-bc4b-74dd76b541e3	ORGANOID_PANCREATIC.ae909076-097f-478e-975f-ae95626a889e.wxs.GATK4_MuTect2.somatic_annotation.vcf.gz	381f4b3e117cb33f9b85ad8eeaccd952	284574	released
8c974d2c-814d-4b35-9dcf-2ef92c0098a6	dd536d00-d2ba-473d-8fec-ca4bcbb505b9.wxs.GATK4_MuTect2.aliquot.maf.gz	b340f6e7c5e7ff2bbf423a0a5eb41dd6	189097	released
994e009b-2b91-423f-8abc-e815f6408fec	7deff195-8a3f-4e5a-9544-56237edcdb24.wxs.aliquot_ensemble_raw.maf.gz	f900ebee40d8155112e5999d852f90df	16237	released
cf6e2544-6dd1-4c84-9c3f-20cccc1fa42a	ORGANOID-PANCREATIC.67ca571e-69a6-4392-8e3d-19ecbe63fbb4.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz	f585b6ea066b68c6430da05e5e187a5f	52831	released
120a850b-d900-450c-8bf1-db2219235717	5678da56-054c-4326-8f3c-6492c63f6eb9_wxs_gdc_realn.bam	c8367c81e328bf2f606001f575e2f430	8760922387	released
fd06b06b-b355-4e2d-9d57-b4d9d25e6202	f804cf50-3dcf-4cc8-9afa-6fb4811d75b9.rna_seq.augmented_star_gene_counts.tsv	2b93da8ee0971565eb82f1887776ba28	4220342	released
bc3d2f5d-b111-4889-a4d6-dc5a139b6d1b	ORGANOID-PANCREATIC.785ed70b-46d8-4f30-a8fd-5265a0b103d4.arriba.rna_fusion.tsv	fb11f05720e69339454e599296ae7877	584	released
9d37550e-d359-4b16-ab90-87de6b498d42	ORGANOID_PANCREATIC.11167fd7-ec2f-4147-a3b1-0cbc7dd3ed66.wxs.GATK4_MuTect2.somatic_annotation.vcf.gz	083cb48c98bdf9b6bb32f5ba6f55c83e	396090	released
21552f49-9bc5-46f1-a182-8571d8ce9444	026186cf-b7f6-4965-8a5f-90a1461023e7_wxs_gdc_realn.bam	28b39803b485f4d8a5191ecdb440c22d	8754469445	released
2bc9c1a8-6d8d-4e1f-b836-92cbd70e2c18	f804cf50-3dcf-4cc8-9afa-6fb4811d75b9.rna_seq.genomic.gdc_realn.bam	a558dbc9cf68390206247444c54cea66	4568687884	released
8c1a74d1-c385-4d95-b099-bcd0628ad3ac	f804cf50-3dcf-4cc8-9afa-6fb4811d75b9.rna_seq.transcriptome.gdc_realn.bam	a343a5efae5759d77397758925f5232f	10130345384	released
2da3bc62-cf32-4a26-b2e5-addb7da1fa6c	ORGANOID-PANCREATIC.b75c7e82-0e51-4ecc-ab5f-1eee7f384738.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
b3de1c9d-eb6c-4fa5-b296-16c22197638f	f804cf50-3dcf-4cc8-9afa-6fb4811d75b9.rna_seq.chimeric.gdc_realn.bam	ba73891f219770cb2ada44f9ebbb8c14	139831846	released
f8af110d-7e89-4769-ab21-9bb008c68d4f	f804cf50-3dcf-4cc8-9afa-6fb4811d75b9.rna_seq.star_splice_junctions.tsv.gz	9e6618e61f5b0e4cf08df240f96b97e5	2894277	released
62651a13-1eae-4904-b817-9fb8c079d3e7	ORGANOID-PANCREATIC.b75c7e82-0e51-4ecc-ab5f-1eee7f384738.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
34d07316-bbfd-460c-b764-aa86375bc835	f362388e-508b-4f6a-896f-0b8e891ffad6.rna_seq.genomic.gdc_realn.bam	d886116d6671f12d074e6490f63a88b4	5933073237	released
a5d0f2f1-80b5-45f3-955a-9d2ca724be19	f362388e-508b-4f6a-896f-0b8e891ffad6.rna_seq.star_splice_junctions.tsv.gz	1cbd4b93239a7c9313c6a3833da07505	3150472	released
d2d0024a-5f3e-4baa-96c6-bd8a034bb3d4	ORGANOID-PANCREATIC.6f732bd2-6ff6-462a-a31f-e83b9f4bdff3.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz	2e40ebaf2301d00a6f6169a6d672ebc4	58999	released
36e4f588-d1fb-4047-8406-944f6923dc87	ORGANOID-PANCREATIC.b00d40a0-29e0-4f7e-8753-eaeec500222a.star_fusion.rna_fusion.tsv	659b19911dcc153a910e54bebf62eb3e	10928	released
f0a2377b-946e-45f8-a9a5-97be5ed775ab	ORGANOID-PANCREATIC.b00d40a0-29e0-4f7e-8753-eaeec500222a.star_fusion.rna_fusion.bedpe	67d04a70f8ab4aa61146c7f807d3369e	2563	released
4059decb-ec75-44a2-9b34-afb851c90355	f362388e-508b-4f6a-896f-0b8e891ffad6.rna_seq.transcriptome.gdc_realn.bam	9411718615a237783522a90715e327a3	12280625428	released
1ea68a54-3280-4c63-b2f9-783883c0dd70	9ab0985e-9e37-415b-ab03-4214b81809ed.wxs.aliquot_ensemble_raw.maf.gz	262c130465a2101ca313608b4950f696	4408	released
7f67f6f4-25be-4699-98ac-ff7e99bc95b7	8c262bb8-e2f3-4f77-b849-45536e0b4360.rna_seq.genomic.gdc_realn.bam	eb6a9adc217488c370116565803981ad	6828766271	released
2df4dc45-0dc8-4ca8-b4f6-998412473d06	ORGANOID-PANCREATIC.ac909dce-5826-409f-9deb-3a0f02104cb5.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
58fb1349-6da3-49a1-8bbf-f34a4856cdf5	3ed592f4-13c2-4498-9266-65e43b0d9594_wxs_gdc_realn.bam	bf8d5d92873d8f9378c5a1ac620cc932	6599031636	released
56e49fc8-f2d0-4fed-babd-5d217df4e7bc	85bde5f2-5dd8-4c47-8947-6390edb52351.rna_seq.transcriptome.gdc_realn.bam	6822b7c94776462d0098159a0e49b23f	8970498175	released
514ba3ae-3e5d-4b3d-b466-154b63dbcd5d	85bde5f2-5dd8-4c47-8947-6390edb52351.rna_seq.genomic.gdc_realn.bam	06c6e9276c1b8fe5b43395bcbc5f66b3	4529802659	released
8f297fd4-9ee0-4a66-8aab-87aa05a1a209	ORGANOID-PANCREATIC.84558a09-c517-40d2-b4a6-031fbd98b5cf.arriba.rna_fusion.bedpe	4c2e13e0aaa0b41c31c0834a4deb74b1	648	released
40808a54-adf1-4db0-ab9d-ef574aa7f676	85bde5f2-5dd8-4c47-8947-6390edb52351.rna_seq.star_splice_junctions.tsv.gz	33e4c2211cb6b4180cca5354210d86c5	2815472	released
5cc2f51a-af35-4934-987e-87070756a7b0	ORGANOID-PANCREATIC.85016b1a-0cab-4216-9cd5-91035e3be7e6.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
5b73c16c-74c0-4c1a-b9d1-460fb3f95489	cef94655-3ff3-4863-b747-eea2e2bcb3bc.rna_seq.star_splice_junctions.tsv.gz	32f313d22f1961ef9232519f1de3c53c	2862422	released
